"text","label"
"Anything that is gila is also depipasu. Every tobefofe thing is madaga. Every bamodo thing is bomot. Every zumivo thing is tobefofe. Every dozodolem thing is pecek. Vebo is saretila. All things that are gupeloco are also lemul. It is given that Cosa is niceluc. Every konegaf thing is covid. Biced is known to be midop. Anything that is bagonusos is also konegaf. Anything that is kabami is also bopobet. Anything that is covid is also zumivo. Anything that is madaga is also gila. It is given that Pimorip is gukane. Cecikon is known to be pomisog. All things that are midop are also bagonusos. Question: based on the above, is Biced depipasu?","8"
"Sovabuk is known to be zobibapa. Kugipug is known to be ficava. Anything that is gota is also zudimaf. All things that are momacav are also nogaz. All things that are zobibapa are also momacav. If something is minozuna, then it is bomot. All things that are gila are also tanebomi. Vekup is capopi. Question: based on the above, is Sovabuk nogaz?","2"
"Kufide is macotep. Tofu is kaci. It is given that Tumak is capopi. Anything that is kazufec is also fegigu. Pimorip is known to be toberes. All things that are tobefofe are also badir. Anything that is fusazor is also saretila. If something is toberes, then it is kazufec. Question: based on the above, is Pimorip fegigu?","2"
"It is given that Biced is kaci. Rilidu is known to be covid. All things that are kabami are also toberes. Cecikon is known to be zivibudi. Every vabafi thing is ligoca. If something is capopi, then it is gota. If something is gevu, then it is bimo. Bovulac is known to be mosur. If something is secovo, then it is capopi. If something is zivibudi, then it is redasalo. It is given that Nomut is tekut. If something is gota, then it is luzemekuz. All things that are redasalo are also ruvid. Every ruvid thing is secovo. Question: based on the above, is Cecikon luzemekuz?","6"
"If something is mivebi, then it is bikeze. Every bamodo thing is covid. Every bubekan thing is selakegu. It is given that Fape is lemul. Pizu is mosur. It is given that Bovulac is pecek. Every nenalulik thing is bamodo. Anything that is canaceg is also tacafeb. Anything that is dato is also zobibapa. All things that are midop are also nenalulik. Every mosur thing is bubekan. Kugipug is degik. If something is covid, then it is dato. Bucofis is known to be dicurifo. If something is selakegu, then it is midop. Question: based on the above, is Pizu zobibapa?","8"
"All things that are nesitonur are also mivicom. It is given that Tofu is renuzebi. Sovabuk is covid. Every ligoca thing is kodilodo. If something is fegigu, then it is nuged. All things that are kodilodo are also selakegu. All things that are kaci are also minozuna. If something is mivebi, then it is saretila. Tumak is ruvid. Cinisa is ligoca. Question: based on the above, is Cinisa selakegu?","2"
"Anything that is ligoca is also madaga. Mipenet is fafa. Every nesitonur thing is canaceg. It is given that Biced is mivebi. Feroz is minozuna. Anything that is fafa is also bomot. Tumak is known to be bimo. All things that are bubekan are also kivepat. Kugipug is degik. Question: based on the above, is Mipenet bomot?","1"
"It is given that Fisafut is lovopufa. Every lovopufa thing is gupeloco. Every mivicom thing is dato. Every kazufec thing is tutucozez. If something is gupeloco, then it is loburu. If something is dato, then it is gila. If something is pecek, then it is kodilodo. Bare is sisedugem. Every loburu thing is mivicom. Anything that is minozuna is also lunim. It is given that Kafasa is zobibapa. Anything that is pomisog is also tekut. Question: is Fisafut gila?","5"
"If something is niceluc, then it is rokudeg. All things that are toberes are also kidafig. If something is madaga, then it is fafa. Anything that is tanebomi is also mosur. It is given that Sovabuk is lovopufa. Rilidu is known to be veka. Every veka thing is nesitonur. If something is toke, then it is kaci. Anything that is nesitonur is also degik. All things that are degik are also toke. It is given that Feroz is macotep. Question: based on the above, is Rilidu kaci?","4"
"If something is tobefofe, then it is pogim. All things that are bomot are also pomisog. If something is secovo, then it is fusazor. If something is pomisog, then it is lovopufa. If something is tacafeb, then it is laco. It is given that Lacevep is tobefofe. Bucofis is known to be vabafi. Zano is known to be kabami. Rilidu is known to be nide. If something is pogim, then it is bomot. Question: based on the above, is Lacevep lovopufa?","4"
"Every dozodolem thing is gota. Every minozuna thing is tobefofe. Every bimo thing is ligoca. Anything that is bocadoguz is also lemul. Every ligoca thing is mivicom. Every bagonusos thing is bubekan. All things that are lovopufa are also nuged. All things that are gota are also momacav. All things that are lemul are also kidafig. If something is kidafig, then it is bimo. If something is momacav, then it is bocadoguz. It is given that Mipenet is dozodolem. Fisafut is known to be kazufec. Vugute is known to be selakegu. It is given that Vebo is mivebi. Question: is Mipenet mivicom?","8"
"It is given that Cinisa is lemul. All things that are nenalulik are also gukane. Kugipug is kidafig. If something is niceluc, then it is kebeviz. All things that are kebeviz are also bikeze. Mipenet is known to be kubolalik. Anything that is zuridu is also tecolib. Every gupeloco thing is laco. Cecikon is known to be konegaf. Anything that is bagonusos is also canaceg. It is given that Bovulac is niceluc. Question: is Bovulac bikeze?","2"
"Vebo is known to be kodilodo. Anything that is toke is also gukane. It is given that Bovulac is mosur. All things that are gukane are also tutucozez. If something is tikuk, then it is fafa. Pizu is gevu. It is given that Muri is toke. Every ruvid thing is bopobet. Question: is Muri tutucozez?","2"
"Anything that is dozodolem is also kebeviz. Zamim is known to be canaceg. Every mivebi thing is tekut. All things that are kebeviz are also macotep. Fape is bikeze. Feroz is rokudeg. Tofu is known to be redasalo. All things that are rupefatu are also degik. Every zumivo thing is sisedugem. If something is rokudeg, then it is kodilodo. Every kodilodo thing is dozodolem. Question: is Feroz macotep?","4"
"All things that are lunim are also niceluc. All things that are segu are also nide. It is given that Vekup is renuzebi. Anything that is zivibudi is also covid. Bovulac is segu. It is given that Muri is momacav. It is given that Tobinot is capopi. Anything that is sugezoti is also zuridu. Every gota thing is gevu. Question: based on the above, is Bovulac nide?","1"
"Every macotep thing is laco. All things that are nogaz are also lunim. Anything that is rokudeg is also zivibudi. Every zudimaf thing is rokudeg. Anything that is kubolalik is also pecek. All things that are nesitonur are also pogim. It is given that Zeza is bikeze. If something is zivibudi, then it is fafa. Fisafut is sisedugem. If something is pecek, then it is toke. If something is gevu, then it is bagonusos. If something is toke, then it is zudimaf. It is given that Kugipug is gukane. If something is bikeze, then it is kubolalik. Tumak is fusazor. Question: based on the above, is Zeza fafa?","7"
"Every canaceg thing is pecek. Every toke thing is lunim. If something is gevu, then it is degik. Cecikon is known to be toke. It is given that Vekup is nesitonur. It is given that Kugipug is rokudeg. If something is toberes, then it is bubekan. Anything that is saretila is also zuridu. Question: is Cecikon lunim?","1"
"All things that are luzemekuz are also kazufec. Anything that is mivebi is also depipasu. It is given that Dame is pecek. If something is macotep, then it is tekut. Every minozuna thing is macotep. Every lemul thing is bagonusos. If something is sugezoti, then it is minozuna. All things that are pavuro are also lemul. Gasa is zumivo. Anything that is tekut is also pavuro. Zamim is known to be sugezoti. It is given that Bucofis is gota. Question: is Zamim bagonusos?","6"
"Anything that is pomisog is also bopobet. Every mivebi thing is ruvid. Anything that is kabami is also tecolib. Feroz is zumivo. Bare is kaci. Anything that is bopobet is also dicurifo. All things that are bomot are also mosur. All things that are mosur are also ficava. All things that are dicurifo are also bomot. Cinisa is known to be pomisog. Anything that is secovo is also niko. It is given that Zeza is vopi. Every laco thing is tutucozez. Question: is Cinisa ficava?","5"
"Bovulac is known to be niceluc. All things that are lemul are also gila. Vudeta is known to be bomot. If something is fafa, then it is fusazor. Every redasalo thing is madaga. If something is citubagep, then it is capopi. If something is madaga, then it is lemul. It is given that Tofu is bikeze. It is given that Kufide is pogim. Tumak is known to be tacafeb. Every niceluc thing is redasalo. Anything that is gila is also bimo. Question: is Bovulac bimo?","5"
"If something is midop, then it is degik. If something is mivebi, then it is covid. It is given that Pimorip is loburu. Bovulac is known to be nogaz. Every dato thing is rupefatu. If something is kolole, then it is pogim. Anything that is rupefatu is also kolole. Lacevep is dato. If something is covid, then it is midop. Gasa is known to be minozuna. If something is segu, then it is kebeviz. Mipenet is known to be pomisog. If something is pogim, then it is mivebi. If something is renuzebi, then it is zudimaf. Question: is Lacevep degik?","7"
"Every ruvid thing is loburu. It is given that Lakab is dato. It is given that Bucofis is fusazor. Every bopobet thing is bolobozi. Cinisa is niceluc. Fape is bamodo. Every fusazor thing is saretila. If something is saretila, then it is ruvid. Pizu is gota. All things that are pecek are also fafa. Anything that is gevu is also ficava. Question: is Bucofis loburu?","3"
"Lakab is gota. Kugipug is kabami. All things that are momacav are also saretila. Every nuged thing is gevu. If something is dato, then it is covid. Anything that is gupeloco is also tacafeb. Gasa is known to be badir. Anything that is canaceg is also kodilodo. All things that are saretila are also midop. It is given that Feroz is vabafi. Anything that is laco is also vopi. Anything that is midop is also gupeloco. Anything that is vabafi is also momacav. Question: based on the above, is Feroz tacafeb?","5"
"If something is kebeviz, then it is bubekan. All things that are sugezoti are also niko. Anything that is laco is also capopi. It is given that Bucofis is zobibapa. Anything that is capopi is also dato. If something is lovopufa, then it is renuzebi. Anything that is dato is also lovopufa. It is given that Cinisa is niceluc. All things that are nenalulik are also macotep. If something is selakegu, then it is ficava. Biced is known to be tecolib. It is given that Lacevep is tacafeb. Vudeta is laco. Anything that is renuzebi is also sugezoti. All things that are niko are also gila. Anything that is lemul is also minozuna. Question: is Vudeta gila?","7"
"Fape is known to be macotep. If something is vopi, then it is depipasu. Anything that is renuzebi is also bomot. Anything that is sisedugem is also dicurifo. Anything that is nesitonur is also toberes. Tofu is known to be canaceg. If something is secovo, then it is nesitonur. If something is bocadoguz, then it is kaci. Anything that is toberes is also bolobozi. Anything that is macotep is also sisedugem. It is given that Cecikon is tekut. Anything that is nenalulik is also bamodo. Anything that is bubekan is also kubolalik. Anything that is dicurifo is also secovo. If something is bolobozi, then it is renuzebi. Question: based on the above, is Fape bomot?","8"
"Anything that is nide is also kubolalik. Lacevep is known to be vabafi. Every midop thing is macotep. If something is tobefofe, then it is nuged. All things that are veka are also midop. If something is nuged, then it is zikocu. Every macotep thing is covid. Fisafut is known to be kebeviz. If something is vopi, then it is bomot. If something is covid, then it is tobefofe. It is given that Cecikon is veka. If something is vecumepo, then it is nesitonur. Semuzo is known to be vuca. All things that are rupefatu are also kaci. Question: is Cecikon zikocu?","6"
"If something is segu, then it is covivi. Cosa is known to be kolole. Lakab is vuca. Anything that is nide is also zivibudi. Anything that is mivicom is also tikuk. Mipenet is known to be kazufec. Vugute is macotep. Vudeta is pavuro. Every sisedugem thing is ficava. Anything that is kolole is also nuged. Question: is Cosa nuged?","1"
"Every fafa thing is fegigu. It is given that Semuzo is gevu. Every pogim thing is kolole. All things that are lovopufa are also pogim. If something is fegigu, then it is lovopufa. If something is loburu, then it is vecumepo. Every kolole thing is vuca. It is given that Dame is kubolalik. Every renuzebi thing is bomot. All things that are vuca are also saretila. Anything that is bimo is also canaceg. If something is bopobet, then it is fafa. All things that are dozodolem are also sugezoti. It is given that Biced is mosur. Pizu is bopobet. Every saretila thing is secovo. Sovabuk is known to be kodilodo. Question: is Pizu secovo?","8"
"Every depipasu thing is selakegu. Fisafut is known to be covid. Sakanit is sisedugem. It is given that Pimat is tacafeb. Anything that is pomisog is also nesitonur. Every bagonusos thing is gota. All things that are bamodo are also zivibudi. Anything that is canaceg is also rupefatu. If something is niceluc, then it is gila. All things that are nuged are also ficava. If something is gila, then it is canaceg. Anything that is nesitonur is also depipasu. All things that are selakegu are also niceluc. All things that are tikuk are also kodilodo. Every covid thing is pomisog. Question: is Fisafut rupefatu?","8"
"Anything that is dozodolem is also vabafi. All things that are segu are also dozodolem. Anything that is kivepat is also fafa. Every mivebi thing is segu. All things that are macotep are also ficava. Kafasa is mivebi. Bucofis is laco. If something is bomot, then it is bocadoguz. Anything that is tecolib is also tikuk. Rilidu is pomisog. Question: is Kafasa vabafi?","3"
"It is given that Zeza is madaga. It is given that Muri is niceluc. If something is madaga, then it is kazufec. Anything that is gila is also tanebomi. All things that are toberes are also pecek. Anything that is tekut is also nesitonur. Reboro is fegigu. Question: is Zeza kazufec?","1"
"It is given that Nomut is kivepat. Pizu is known to be covivi. Zano is known to be tutucozez. If something is renuzebi, then it is tobefofe. Every saretila thing is fegigu. Sakanit is tacafeb. If something is tutucozez, then it is nesitonur. If something is gevu, then it is toberes. Anything that is toberes is also bagonusos. Every nesitonur thing is gevu. It is given that Cinisa is kubolalik. Question: based on the above, is Zano bagonusos?","4"
"Anything that is kaci is also fegigu. Kufide is known to be zudimaf. If something is sugezoti, then it is toke. Zamim is known to be veka. Every tobefofe thing is konegaf. If something is bikeze, then it is kivepat. Anything that is veka is also sugezoti. If something is fegigu, then it is minozuna. Zano is capopi. Every toke thing is kaci. Anything that is minozuna is also pomisog. Semuzo is known to be vopi. If something is bomot, then it is kubolalik. If something is zuridu, then it is loburu. Question: is Zamim pomisog?","6"
"If something is midop, then it is tacafeb. If something is renuzebi, then it is nogaz. If something is selakegu, then it is ligoca. Feroz is loburu. Anything that is secovo is also bolobozi. Every rokudeg thing is tutucozez. Kugipug is known to be vuca. Bucofis is zikocu. Cecikon is known to be ficava. If something is nogaz, then it is secovo. Lakab is kabami. Anything that is ficava is also renuzebi. Question: is Cecikon bolobozi?","4"
"Every bubekan thing is laco. Bovulac is known to be macotep. Every fusazor thing is kivepat. All things that are zudimaf are also mivicom. Nomut is known to be lovopufa. Feroz is known to be covid. Kafasa is known to be nide. Zeza is known to be dato. All things that are dato are also degik. Question: based on the above, is Zeza degik?","1"
"Bovulac is gota. It is given that Zamim is loburu. Zeza is bomot. All things that are bomot are also capopi. Anything that is tanebomi is also pavuro. Anything that is konegaf is also midop. All things that are kivepat are also fegigu. If something is dozodolem, then it is kaci. If something is laco, then it is mivicom. All things that are capopi are also dozodolem. Question: is Zeza kaci?","3"
"It is given that Kugipug is tanebomi. Anything that is fegigu is also loburu. Sakanit is gota. All things that are selakegu are also kolole. It is given that Vudeta is vabafi. All things that are fafa are also sisedugem. If something is degik, then it is redasalo. Pizu is zikocu. All things that are minozuna are also bikeze. Gasa is known to be rupefatu. Anything that is tanebomi is also fafa. Question: based on the above, is Kugipug sisedugem?","2"
"It is given that Bare is toberes. Sakanit is known to be toke. Anything that is kodilodo is also kabami. Anything that is pomisog is also kebeviz. Every zobibapa thing is loburu. Feroz is pomisog. Question: based on the above, is Feroz kebeviz?","1"
"Anything that is dozodolem is also capopi. Every pavuro thing is kolole. If something is covid, then it is dozodolem. Anything that is gota is also macotep. It is given that Bucofis is bocadoguz. It is given that Vebo is nesitonur. Zeza is zudimaf. Mucili is known to be tacafeb. It is given that Zano is covid. Question: is Zano capopi?","2"
"If something is sugezoti, then it is zivibudi. Kafasa is known to be sugezoti. It is given that Biced is fusazor. All things that are laco are also rokudeg. Mucili is pecek. If something is bikeze, then it is fafa. All things that are zivibudi are also bamodo. It is given that Tunuc is zuridu. Bare is bubekan. Anything that is bamodo is also minozuna. Question: based on the above, is Kafasa minozuna?","3"
"All things that are pomisog are also momacav. It is given that Sovabuk is capopi. Vekup is known to be degik. All things that are gota are also dicurifo. Every kubolalik thing is luzemekuz. All things that are degik are also vecumepo. Anything that is ficava is also bolobozi. It is given that Pizu is vuca. If something is canaceg, then it is kubolalik. Every segu thing is zuridu. Bare is known to be sugezoti. Every vecumepo thing is canaceg. It is given that Kufide is tutucozez. Question: is Vekup luzemekuz?","4"
"All things that are dicurifo are also loburu. Tunuc is niceluc. Anything that is pomisog is also nesitonur. Semuzo is fegigu. If something is zudimaf, then it is mivicom. Every kaci thing is zobibapa. It is given that Bovulac is secovo. Tumak is known to be niko. Fisafut is known to be pomisog. Question: is Fisafut nesitonur?","1"
"If something is ruvid, then it is kabami. Kugipug is known to be kidafig. Every gukane thing is pogim. Kafasa is known to be zobibapa. Anything that is kidafig is also ruvid. Anything that is nuged is also bamodo. If something is luzemekuz, then it is zuridu. If something is rokudeg, then it is ligoca. Every bamodo thing is depipasu. It is given that Vudeta is badir. Every covid thing is nuged. Anything that is kabami is also dicurifo. Every dicurifo thing is bagonusos. Every laco thing is sisedugem. It is given that Tumak is selakegu. All things that are bagonusos are also covid. It is given that Pimat is redasalo. Question: is Kugipug depipasu?","8"
"Every vuca thing is gupeloco. Every badir thing is saretila. All things that are dicurifo are also laco. Tofu is zuridu. Zamim is known to be niko. All things that are kazufec are also bikeze. All things that are nuged are also secovo. If something is kaci, then it is tikuk. All things that are tikuk are also dicurifo. It is given that Bovulac is kaci. Question: is Bovulac laco?","3"
"Bucofis is bagonusos. All things that are kidafig are also degik. Kugipug is known to be zuridu. All things that are tacafeb are also zobibapa. If something is bolobozi, then it is kolole. All things that are gota are also bomot. It is given that Zamim is dicurifo. Semuzo is known to be bolobozi. All things that are ligoca are also gota. Anything that is saretila is also kidafig. Anything that is mosur is also gila. All things that are kolole are also veka. Anything that is veka is also saretila. If something is degik, then it is ligoca. Question: is Semuzo bomot?","8"
"All things that are vuca are also secovo. Anything that is pavuro is also minozuna. If something is zivibudi, then it is niceluc. It is given that Pimat is fafa. Every saretila thing is zudimaf. Pimorip is known to be mosur. Reboro is zivibudi. Vebo is sugezoti. Anything that is lovopufa is also sisedugem. Question: is Reboro niceluc?","1"
"All things that are capopi are also zudimaf. All things that are bimo are also pomisog. Every niceluc thing is macotep. It is given that Reboro is depipasu. Anything that is kidafig is also capopi. Zeza is known to be nuged. It is given that Bare is kidafig. Every ficava thing is mivicom. Question: is Bare zudimaf?","2"
"Zano is known to be tikuk. Vebo is known to be lemul. If something is nenalulik, then it is kodilodo. It is given that Gasa is saretila. All things that are saretila are also nenalulik. Anything that is niko is also kolole. Anything that is sugezoti is also sisedugem. It is given that Fisafut is toke. Dame is known to be nide. Question: based on the above, is Gasa kodilodo?","2"
"Every midop thing is vopi. If something is vecumepo, then it is fegigu. All things that are luzemekuz are also kebeviz. If something is secovo, then it is tobefofe. Every rupefatu thing is tanebomi. It is given that Cinisa is nenalulik. Pimorip is macotep. Anything that is tobefofe is also gila. Pimat is niceluc. If something is gila, then it is vecumepo. Anything that is selakegu is also dato. Biced is known to be secovo. Anything that is zivibudi is also midop. Every fegigu thing is zivibudi. Question: based on the above, is Biced vopi?","7"
"Fape is known to be nuged. All things that are vopi are also lemul. Sakanit is known to be tobefofe. If something is covid, then it is kivepat. Every kivepat thing is bimo. Nomut is kodilodo. All things that are bimo are also nogaz. Anything that is gevu is also ruvid. Fisafut is known to be pecek. All things that are kodilodo are also covid. Question: is Nomut nogaz?","4"
"Tumak is known to be zivibudi. Biced is canaceg. Anything that is canaceg is also gukane. Anything that is kebeviz is also kivepat. Cecikon is pomisog. All things that are covivi are also bimo. Dame is nuged. All things that are gukane are also madaga. Bovulac is kodilodo. Anything that is bagonusos is also depipasu. Every kabami thing is niko. Question: based on the above, is Biced madaga?","2"
"Kufide is known to be rokudeg. Bucofis is bolobozi. Every kazufec thing is madaga. All things that are canaceg are also redasalo. If something is zuridu, then it is vabafi. It is given that Semuzo is secovo. Nomut is known to be tanebomi. All things that are rokudeg are also zuridu. If something is vabafi, then it is vecumepo. Every zudimaf thing is vopi. Question: based on the above, is Kufide vecumepo?","3"
"Anything that is kabami is also sisedugem. Every sisedugem thing is nide. All things that are dicurifo are also capopi. Bovulac is known to be zikocu. If something is bubekan, then it is kodilodo. Every nenalulik thing is zudimaf. Tofu is known to be pomisog. Every rupefatu thing is kidafig. If something is rokudeg, then it is secovo. All things that are zikocu are also nenalulik. Mucili is known to be saretila. If something is zudimaf, then it is kabami. Question: is Bovulac nide?","5"
"Anything that is sugezoti is also madaga. All things that are vecumepo are also tutucozez. Mucili is known to be kodilodo. If something is depipasu, then it is zumivo. Every bubekan thing is fusazor. It is given that Mipenet is sugezoti. Anything that is gevu is also segu. Anything that is rokudeg is also toberes. Pimat is known to be gukane. Tobinot is known to be dato. If something is loburu, then it is depipasu. Anything that is zumivo is also tobefofe. If something is toberes, then it is loburu. All things that are madaga are also rokudeg. Biced is known to be dicurifo. All things that are zudimaf are also lemul. Question: is Mipenet tobefofe?","7"
"It is given that Kufide is ruvid. Cecikon is rokudeg. If something is bimo, then it is bamodo. All things that are toberes are also kabami. Fape is known to be zuridu. Feroz is known to be gevu. Anything that is saretila is also dato. All things that are gupeloco are also bubekan. All things that are kaci are also vecumepo. Anything that is zuridu is also saretila. If something is dato, then it is toberes. Anything that is kabami is also pomisog. Question: is Fape pomisog?","5"
"Every niko thing is lovopufa. Anything that is kaci is also kolole. Anything that is canaceg is also pecek. Anything that is toberes is also bolobozi. Every bolobozi thing is vecumepo. It is given that Zeza is nenalulik. Cecikon is known to be fafa. It is given that Kugipug is mivicom. Mucili is known to be dozodolem. Anything that is lovopufa is also fegigu. All things that are ficava are also niko. Anything that is vecumepo is also ficava. Fape is known to be toberes. Anything that is midop is also vuca. Question: based on the above, is Fape fegigu?","6"
"Biced is konegaf. Zeza is known to be tutucozez. Tofu is known to be nuged. Anything that is mivebi is also kaci. Anything that is gupeloco is also mivebi. It is given that Lacevep is covid. Every pogim thing is nogaz. Anything that is midop is also gupeloco. If something is dozodolem, then it is nide. It is given that Tumak is nesitonur. If something is nuged, then it is midop. Question: is Tofu kaci?","4"
"Sakanit is known to be gila. All things that are nuged are also tacafeb. Zeza is known to be gupeloco. Every bopobet thing is nuged. It is given that Bucofis is mivebi. It is given that Cosa is fafa. It is given that Kafasa is bopobet. Anything that is tekut is also laco. Every bamodo thing is vopi. If something is tacafeb, then it is ligoca. Question: is Kafasa ligoca?","3"
"It is given that Reboro is bikeze. Every kabami thing is loburu. It is given that Tobinot is gevu. It is given that Vugute is bimo. Anything that is bikeze is also pogim. It is given that Vekup is pavuro. Every gila thing is vecumepo. If something is canaceg, then it is kebeviz. It is given that Tumak is zuridu. Question: based on the above, is Reboro pogim?","1"
"All things that are bomot are also tecolib. It is given that Zeza is macotep. Semuzo is sugezoti. If something is gila, then it is secovo. All things that are depipasu are also midop. Nomut is lemul. Anything that is macotep is also gila. All things that are zobibapa are also dato. Anything that is secovo is also depipasu. Every pecek thing is dozodolem. Lakab is kodilodo. It is given that Kafasa is kidafig. If something is toke, then it is nenalulik. Question: is Zeza midop?","4"
"Sovabuk is bomot. Every macotep thing is rokudeg. Every kaci thing is capopi. Anything that is bopobet is also macotep. If something is rokudeg, then it is lunim. If something is tekut, then it is ficava. Anything that is lunim is also laco. All things that are badir are also zumivo. Bovulac is known to be bopobet. Every bolobozi thing is nogaz. It is given that Lacevep is dozodolem. Question: based on the above, is Bovulac laco?","4"
"Every segu thing is tanebomi. Muri is known to be kabami. It is given that Tobinot is lunim. Anything that is dato is also bolobozi. All things that are nenalulik are also dato. Fisafut is known to be zudimaf. Bare is rupefatu. Every citubagep thing is bimo. All things that are rupefatu are also nenalulik. All things that are redasalo are also toke. Question: based on the above, is Bare bolobozi?","3"
"Every zivibudi thing is segu. It is given that Mipenet is pomisog. All things that are mosur are also bocadoguz. All things that are kabami are also nesitonur. Zeza is known to be bagonusos. Anything that is kolole is also zivibudi. If something is kodilodo, then it is niko. Nomut is gila. All things that are redasalo are also kolole. Anything that is bocadoguz is also redasalo. Tunuc is depipasu. If something is pomisog, then it is mosur. Question: is Mipenet segu?","6"
"Every bolobozi thing is ruvid. All things that are midop are also zumivo. All things that are rokudeg are also midop. Every tutucozez thing is pecek. Gasa is ligoca. Every ruvid thing is segu. Zano is ficava. Anything that is segu is also madaga. All things that are badir are also niceluc. Anything that is nuged is also rokudeg. All things that are luzemekuz are also dicurifo. All things that are kaci are also bolobozi. Anything that is mivicom is also toberes. Anything that is zumivo is also kaci. Pimorip is nuged. Question: based on the above, is Pimorip madaga?","8"
"It is given that Vugute is gila. Dame is known to be madaga. Every dozodolem thing is nogaz. All things that are canaceg are also bolobozi. Pimat is tikuk. Lacevep is kodilodo. Every tobefofe thing is covid. If something is gukane, then it is canaceg. Every mosur thing is gukane. Anything that is tekut is also mosur. Mipenet is known to be tekut. Question: based on the above, is Mipenet bolobozi?","4"
"Every kidafig thing is kaci. Pimat is known to be nenalulik. Every kaci thing is ruvid. All things that are gila are also bikeze. Every degik thing is bomot. Anything that is momacav is also pecek. Anything that is ruvid is also laco. Every laco thing is niko. Rilidu is kabami. Cosa is known to be kidafig. Question: based on the above, is Cosa niko?","4"
"Nomut is known to be sisedugem. Every pavuro thing is redasalo. All things that are niceluc are also laco. It is given that Tofu is zumivo. Tobinot is kazufec. If something is laco, then it is tikuk. Anything that is kebeviz is also pomisog. All things that are zumivo are also niceluc. Bovulac is fafa. Every dato thing is dicurifo. Question: is Tofu tikuk?","3"
"If something is bimo, then it is pavuro. Pizu is known to be bimo. All things that are dato are also lovopufa. Reboro is zobibapa. Vekup is known to be konegaf. Tumak is laco. Anything that is niceluc is also secovo. Question: based on the above, is Pizu pavuro?","1"
